holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,traffic_1,traffic_2,weather_1,weather_2,year
0,271.56,0.0,0.0,90,8,32,313,0,0,1,3,2017
0,270.69,0.0,0.0,90,8,32,818,0,1,1,3,2017
0,270.22,0.0,0.0,40,8,32,2692,1,2,1,3,2017
0,269.95,0.0,0.0,40,8,32,5898,2,4,1,3,2017
0,269.16,0.0,0.0,40,8,32,6832,2,5,1,3,2017
0,268.31,0.0,0.0,40,8,32,6134,2,5,1,3,2017
0,268.23,0.0,0.0,40,8,32,5194,2,4,1,3,2017
0,268.35,0.0,0.0,75,8,32,4454,1,3,1,3,2017
0,269.73,0.0,0.0,20,0,4,4749,1,3,0,1,2017
0,270.31,0.0,0.0,40,0,0,5070,2,4,0,1,2017
0,272.22,0.0,0.0,1,1,3,5313,2,4,0,0,2017
0,273.02,0.0,0.0,1,1,3,5642,2,4,0,0,2017
0,273.15,0.0,0.0,1,1,3,5956,2,5,0,0,2017
0,273.09,0.0,0.0,40,0,0,7107,2,5,0,1,2017
0,273.09,0.0,0.0,20,0,4,6837,2,5,0,1,2017
0,272.29,0.0,0.0,5,1,3,4829,1,3,0,0,2017
0,271.15,0.0,0.0,5,1,3,3529,1,3,0,0,2017
0,271.07,0.0,0.0,20,0,4,3053,1,3,0,1,2017
0,270.99,0.0,0.0,75,0,1,2544,1,2,0,1,2017
0,270.88,0.0,0.0,40,0,0,1849,1,2,0,1,2017
0,270.95,0.0,0.0,75,0,1,1455,1,2,0,1,2017
0,271.0,0.0,0.0,90,0,2,569,0,0,0,1,2017
0,270.66,0.0,0.0,90,0,2,364,0,0,0,1,2017
0,270.34,0.0,0.0,40,0,0,271,0,0,0,1,2017
0,270.0,0.0,0.0,1,1,3,322,0,0,0,0,2017
0,269.35,0.0,0.0,1,1,3,830,0,1,0,0,2017
0,269.19,0.0,0.0,1,1,3,3166,1,3,0,0,2017
0,268.46,0.0,0.0,90,0,2,6236,2,5,0,1,2017
0,268.0,0.0,0.0,90,0,2,6928,2,5,0,1,2017
0,268.14,0.0,0.0,90,0,2,6327,2,5,0,1,2017
0,268.71,0.0,0.0,90,0,2,5226,2,4,0,1,2017
0,269.15,0.0,0.0,1,1,3,4594,1,3,0,0,2017
0,270.08,0.0,0.0,1,1,3,5068,2,4,0,0,2017
0,271.02,0.0,0.0,40,0,0,5254,2,4,0,1,2017
0,270.82,0.0,0.0,1,1,3,5278,2,4,0,0,2017
0,271.01,0.0,0.0,90,0,2,5599,2,4,0,1,2017
0,270.78,0.0,0.0,90,0,2,5929,2,5,0,1,2017
0,270.75,0.0,0.0,90,0,2,7280,2,5,0,1,2017
0,270.62,0.0,0.0,90,0,2,6453,2,5,0,1,2017
0,270.23,0.0,0.0,40,0,0,4672,1,3,0,1,2017
0,269.16,0.0,0.0,40,0,0,3494,1,3,0,1,2017
0,268.22,0.0,0.0,1,1,3,3628,1,3,0,0,2017
0,267.56,0.0,0.0,5,1,3,3124,1,3,0,0,2017
0,266.82,0.0,0.0,1,1,3,2820,1,2,0,0,2017
0,266.03,0.0,0.0,1,1,3,2218,1,2,0,0,2017
0,264.22,0.0,0.0,1,1,3,717,0,1,0,0,2017
0,263.53,0.0,0.0,1,1,3,422,0,0,0,0,2017
0,262.22,0.0,0.0,1,1,3,356,0,0,0,0,2017
0,260.22,0.0,0.0,1,1,3,345,0,0,0,0,2017
0,260.02,0.0,0.0,1,1,3,832,0,1,0,0,2017
0,258.76,0.0,0.0,1,1,3,2505,1,2,0,0,2017
0,257.88,0.0,0.0,1,1,3,5503,2,4,0,0,2017
0,257.51,0.0,0.0,1,1,3,6536,2,5,0,0,2017
0,258.22,0.0,0.0,1,1,3,5831,2,4,0,0,2017
0,259.35,0.0,0.0,1,1,3,5267,2,4,0,0,2017
0,260.08,0.0,0.0,1,1,3,4785,1,3,0,0,2017
0,260.68,0.0,0.0,1,1,3,5292,2,4,0,0,2017
0,262.65,0.0,0.0,1,1,3,5614,2,4,0,0,2017
0,263.59,0.0,0.0,1,1,3,5763,2,4,0,0,2017
0,264.55,0.0,0.0,1,1,3,5881,2,4,0,0,2017
0,264.65,0.0,0.0,1,1,3,6103,2,5,0,0,2017
0,265.02,0.0,0.0,1,1,3,6986,2,5,0,0,2017
0,264.72,0.0,0.0,1,1,3,6514,2,5,0,0,2017
0,264.22,0.0,0.0,75,0,1,5445,2,4,0,1,2017
0,263.9,0.0,0.0,40,0,0,3799,1,3,0,1,2017
0,263.28,0.0,0.0,5,1,3,3195,1,3,0,0,2017
0,263.22,0.0,0.0,1,1,3,2929,1,2,0,0,2017
0,262.75,0.0,0.0,1,1,3,2680,1,2,0,0,2017
0,262.35,0.0,0.0,1,1,3,3025,1,3,0,0,2017
0,261.35,0.0,0.0,1,1,3,1459,1,2,0,0,2017
0,261.22,0.0,0.0,1,1,3,1107,0,1,0,0,2017
0,261.28,0.0,0.0,1,1,3,571,0,0,0,0,2017
0,260.55,0.0,0.0,1,1,3,436,0,0,0,0,2017
0,260.49,0.0,0.0,1,1,3,430,0,0,0,0,2017
0,260.01,0.0,0.0,1,1,3,612,0,1,0,0,2017
0,260.01,0.0,0.0,75,0,1,1143,0,1,0,1,2017
0,259.82,0.0,0.0,90,0,2,1547,1,2,0,1,2017
0,260.08,0.0,0.0,90,0,2,3346,1,3,0,1,2017
0,260.88,0.0,0.0,40,0,0,4256,1,3,0,1,2017
0,262.01,0.0,0.0,75,0,1,4763,1,3,0,1,2017
0,263.35,0.0,0.0,90,0,2,5192,2,4,0,1,2017
0,264.53,0.0,0.0,75,0,1,5096,2,4,0,1,2017
0,265.55,0.0,0.0,40,0,0,4960,2,4,0,1,2017
0,266.35,0.0,0.0,75,0,1,5225,2,4,0,1,2017
0,267.03,0.0,0.0,90,0,2,5611,2,4,0,1,2017
0,266.88,0.0,0.0,40,0,0,5436,2,4,0,1,2017
0,267.09,0.0,0.0,40,0,0,5031,2,4,0,1,2017
0,266.21,0.0,0.0,90,0,2,4843,1,3,0,1,2017
0,265.68,0.0,0.0,90,0,2,4043,1,3,0,1,2017
0,265.48,0.0,0.0,90,0,2,3443,1,3,0,1,2017
0,263.9,0.0,0.0,1,1,3,4083,1,3,0,0,2017
0,263.78,0.0,0.0,1,1,3,3774,1,3,0,0,2017
0,263.03,0.0,0.0,1,1,3,2645,1,2,0,0,2017
0,262.34,0.0,0.0,1,1,3,1825,1,2,0,0,2017
0,262.09,0.0,0.0,1,1,3,1107,0,1,0,0,2017
0,261.27,0.0,0.0,1,1,3,436,0,0,0,0,2017
0,261.28,0.0,0.0,1,1,3,430,0,0,0,0,2017
0,261.4,0.0,0.0,1,1,3,487,0,0,0,0,2017
0,261.77,0.0,0.0,40,0,0,777,0,1,0,1,2017
0,261.71,0.0,0.0,1,1,3,998,0,1,0,0,2017
0,262.15,0.0,0.0,40,0,0,1758,1,2,0,1,2017
0,263.65,0.0,0.0,1,1,3,2613,1,2,0,0,2017
0,265.0,0.0,0.0,40,0,0,3406,1,3,0,1,2017
0,266.08,0.0,0.0,90,0,2,3935,1,3,0,1,2017
0,267.08,0.0,0.0,90,0,2,4465,1,3,0,1,2017
0,267.15,0.0,0.0,90,8,32,4610,1,3,1,3,2017
0,267.22,0.0,0.0,90,8,32,5027,2,4,1,3,2017
0,266.65,0.0,0.0,90,8,19,4431,1,3,1,3,2017
0,266.65,0.0,0.0,90,5,8,4431,1,3,1,2,2017
0,266.4,0.0,0.0,90,8,17,3302,1,3,1,3,2017
0,266.4,0.0,0.0,90,6,9,3302,1,3,1,2,2017
0,266.28,0.0,0.0,90,8,17,2706,1,2,1,3,2017
0,266.28,0.0,0.0,90,6,9,2706,1,2,1,2,2017
0,266.09,0.0,0.0,90,8,19,2823,1,2,1,3,2017
0,266.09,0.0,0.0,90,4,7,2823,1,2,1,2,2017
0,265.75,0.0,0.0,90,8,19,2335,1,2,1,3,2017
0,265.75,0.0,0.0,90,4,7,2335,1,2,1,2,2017
0,265.75,0.0,0.0,90,8,32,1817,1,2,1,3,2017
0,265.75,0.0,0.0,90,4,7,1817,1,2,1,2,2017
0,265.68,0.0,0.0,90,8,32,1738,1,2,1,3,2017
0,265.68,0.0,0.0,90,4,7,1738,1,2,1,2,2017
0,265.62,0.0,0.0,90,8,32,1935,1,2,1,3,2017
0,265.62,0.0,0.0,90,4,7,1935,1,2,1,2,2017
0,265.28,0.0,0.0,90,8,32,2334,1,2,1,3,2017
0,265.28,0.0,0.0,90,4,7,2334,1,2,1,2,2017
0,265.4,0.0,0.0,90,8,32,658,0,1,1,3,2017
0,265.4,0.0,0.0,90,4,7,658,0,1,1,2,2017
0,265.34,0.0,0.0,90,8,32,385,0,0,1,3,2017
0,265.42,0.0,0.0,90,8,32,282,0,0,1,3,2017
0,265.42,0.0,0.0,90,4,7,282,0,0,1,2,2017
0,265.22,0.0,0.0,90,8,32,349,0,0,1,3,2017
0,265.22,0.0,0.0,90,4,7,349,0,0,1,2,2017
0,264.65,0.0,0.0,90,8,32,800,0,1,1,3,2017
0,264.65,0.0,0.0,90,4,7,800,0,1,1,2,2017
0,264.65,0.0,0.0,90,5,8,800,0,1,1,2,2017
0,264.72,0.0,0.0,90,8,32,2552,1,2,1,3,2017
0,263.9,0.0,0.0,1,8,32,4930,2,4,1,3,2017
0,263.9,0.0,0.0,1,5,8,4930,2,4,1,2,2017
0,263.28,0.0,0.0,1,8,32,5439,2,4,1,3,2017
0,262.68,0.0,0.0,1,1,3,4699,1,3,0,0,2017
0,265.35,0.0,0.0,1,8,32,3911,1,3,1,3,2017
0,266.15,0.0,0.0,75,0,1,3967,1,3,0,1,2017
0,267.42,0.0,0.0,1,1,3,4115,1,3,0,0,2017
0,268.65,0.0,0.0,1,1,3,4470,1,3,0,0,2017
0,269.15,0.0,0.0,40,0,0,4775,1,3,0,1,2017
0,269.27,0.0,0.0,40,0,0,5357,2,4,0,1,2017
0,269.58,0.0,0.0,40,0,0,6366,2,5,0,1,2017
0,269.55,0.0,0.0,90,0,2,6097,2,5,0,1,2017
0,269.42,0.0,0.0,75,0,1,4568,1,3,0,1,2017
0,267.78,0.0,0.0,1,1,3,3124,1,3,0,0,2017
0,267.41,0.0,0.0,1,1,3,2522,1,2,0,0,2017
0,265.85,0.0,0.0,40,0,0,2254,1,2,0,1,2017
0,264.29,0.0,0.0,1,1,3,1601,1,2,0,0,2017
0,263.23,0.0,0.0,1,1,3,985,0,1,0,0,2017
0,261.91,0.0,0.0,1,1,3,587,0,0,0,0,2017
0,259.71,0.0,0.0,1,1,3,351,0,0,0,0,2017
0,259.6,0.0,0.0,1,1,3,244,0,0,0,0,2017
0,258.21,0.0,0.0,1,1,3,340,0,0,0,0,2017
0,257.84,0.0,0.0,1,1,3,801,0,1,0,0,2017
0,257.34,0.0,0.0,1,1,3,2647,1,2,0,0,2017
0,257.68,0.0,0.0,1,1,3,5639,2,4,0,0,2017
0,257.15,0.0,0.0,1,1,3,6494,2,5,0,0,2017
0,258.55,0.0,0.0,1,1,3,6007,2,5,0,0,2017
0,262.02,0.0,0.0,1,1,3,4947,2,4,0,0,2017
0,264.88,0.0,0.0,1,1,3,4286,1,3,0,0,2017
0,267.15,0.0,0.0,1,1,3,4442,1,3,0,0,2017
0,268.22,0.0,0.0,1,1,3,4724,1,3,0,0,2017
0,269.35,0.0,0.0,1,1,3,4968,2,4,0,0,2017
0,270.22,0.0,0.0,1,1,3,5093,2,4,0,0,2017
0,270.62,0.0,0.0,1,1,3,5754,2,4,0,0,2017
0,271.22,0.0,0.0,1,1,3,6256,2,5,0,0,2017
0,271.09,0.0,0.0,1,1,3,6182,2,5,0,0,2017
0,271.36,0.0,0.0,20,0,4,4511,1,3,0,1,2017
0,270.22,0.0,0.0,1,1,3,3355,1,3,0,0,2017
0,269.49,0.0,0.0,1,1,3,3006,1,3,0,0,2017
0,267.72,0.0,0.0,1,1,3,2406,1,2,0,0,2017
0,266.28,0.0,0.0,1,1,3,1744,1,2,0,0,2017
0,265.9,0.0,0.0,1,1,3,1059,0,1,0,0,2017
0,265.62,0.0,0.0,1,1,3,752,0,1,0,0,2017
0,264.75,0.0,0.0,1,1,3,468,0,0,0,0,2017
0,263.84,0.0,0.0,1,1,3,585,0,0,0,0,2017
0,263.35,0.0,0.0,1,1,3,571,0,0,0,0,2017
0,262.4,0.0,0.0,1,1,3,1004,0,1,0,0,2017
0,261.72,0.0,0.0,1,1,3,2855,1,2,0,0,2017
0,260.95,0.0,0.0,1,1,3,5682,2,4,0,0,2017
0,260.27,0.0,0.0,1,1,3,6628,2,5,0,0,2017
0,261.03,0.0,0.0,1,1,3,5656,2,4,0,0,2017
0,267.48,0.0,0.0,1,1,3,4518,1,3,0,0,2017
0,269.15,0.0,0.0,1,1,3,4865,1,3,0,0,2017
0,271.02,0.0,0.0,1,1,3,4841,1,3,0,0,2017
0,271.9,0.0,0.0,1,1,3,5004,2,4,0,0,2017
0,272.46,0.0,0.0,1,1,3,5255,2,4,0,0,2017
0,272.82,0.0,0.0,1,1,3,5797,2,4,0,0,2017
0,273.02,0.0,0.0,1,1,3,6552,2,5,0,0,2017
0,272.9,0.0,0.0,1,1,3,6233,2,5,0,0,2017
0,272.68,0.0,0.0,1,1,3,4690,1,3,0,0,2017
0,271.22,0.0,0.0,1,1,3,3561,1,3,0,0,2017
0,270.75,0.0,0.0,40,0,0,2964,1,2,0,1,2017
0,269.87,0.0,0.0,40,0,0,2631,1,2,0,1,2017
0,269.22,0.0,0.0,1,1,3,1743,1,2,0,0,2017
0,268.61,0.0,0.0,1,1,3,1191,0,1,0,0,2017
0,268.08,0.0,0.0,75,0,1,889,0,1,0,1,2017
0,268.28,0.0,0.0,90,0,2,503,0,0,0,1,2017
0,267.89,0.0,0.0,40,0,0,507,0,0,0,1,2017
0,268.08,0.0,0.0,75,0,1,586,0,0,0,1,2017
0,267.64,0.0,0.0,75,0,1,1057,0,1,0,1,2017
0,267.77,0.0,0.0,90,0,2,2771,1,2,0,1,2017
0,267.88,0.0,0.0,1,1,3,5593,2,4,0,0,2017
0,267.4,0.0,0.0,1,1,3,6756,2,5,0,0,2017
0,267.83,0.0,0.0,1,1,3,6166,2,5,0,0,2017
0,270.22,0.0,0.0,1,1,3,5155,2,4,0,0,2017
0,272.35,0.0,0.0,1,1,3,4617,1,3,0,0,2017
0,274.62,0.0,0.0,1,1,3,4867,1,3,0,0,2017
0,276.46,0.0,0.0,1,1,3,5052,2,4,0,0,2017
0,277.77,0.0,0.0,1,1,3,5142,2,4,0,0,2017
0,278.42,0.0,0.0,1,1,3,5424,2,4,0,0,2017
0,278.82,0.0,0.0,75,0,1,5970,2,5,0,1,2017
0,278.28,0.0,0.0,90,3,6,6571,2,5,1,2,2017
0,277.09,0.0,0.0,90,2,5,6298,2,5,1,2,2017
0,277.09,0.0,0.0,90,3,6,6298,2,5,1,2,2017
0,276.82,0.0,0.0,90,2,5,4549,1,3,1,2,2017
0,276.82,0.0,0.0,90,3,6,4549,1,3,1,2,2017
0,275.86,0.0,0.0,90,3,6,3595,1,3,1,2,2017
0,275.86,0.0,0.0,90,2,12,3595,1,3,1,2,2017
0,275.15,0.0,0.0,90,2,12,3145,1,3,1,2,2017
0,275.15,0.0,0.0,90,3,6,3145,1,3,1,2,2017
0,275.22,0.0,0.0,90,3,11,2504,1,2,1,2,2017
0,275.22,0.0,0.0,90,2,5,2504,1,2,1,2,2017
0,274.83,0.0,0.0,90,3,6,2857,1,2,1,2,2017
0,274.83,0.0,0.0,90,2,12,2857,1,2,1,2,2017
0,274.71,0.0,0.0,90,2,12,2198,1,2,1,2,2017
0,274.78,0.0,0.0,1,2,5,719,0,1,1,2,2017
0,275.02,0.0,0.0,40,0,0,480,0,0,0,1,2017
0,274.88,0.0,0.0,40,0,0,327,0,0,0,1,2017
0,274.15,0.0,0.0,75,0,1,351,0,0,0,1,2017
0,273.28,0.0,0.0,1,1,3,764,0,1,0,0,2017
0,272.53,0.0,0.0,1,1,3,2449,1,2,0,0,2017
0,271.9,0.0,0.0,1,5,8,4951,2,4,1,2,2017
0,272.08,0.0,0.0,90,4,7,6114,2,5,1,2,2017
0,272.68,0.0,0.0,90,4,7,5538,2,4,1,2,2017
0,274.79,0.0,0.0,75,0,1,4947,2,4,0,1,2017
0,275.88,0.0,0.0,90,5,8,4822,1,3,1,2,2017
0,277.08,0.0,0.0,75,0,1,5191,2,4,0,1,2017
0,278.51,0.0,0.0,90,0,2,5514,2,4,0,1,2017
0,279.22,0.0,0.0,90,0,2,5857,2,4,0,1,2017
0,278.88,0.0,0.0,90,0,2,5965,2,5,0,1,2017
0,278.28,0.0,0.0,90,5,8,6217,2,5,1,2,2017
0,277.55,0.0,0.0,90,3,6,6691,2,5,1,2,2017
0,276.95,0.0,0.0,90,0,2,5892,2,4,0,1,2017
0,276.4,0.0,0.0,90,3,6,4880,1,3,1,2,2017
0,276.02,0.0,0.0,90,2,10,3764,1,3,1,2,2017
0,276.02,0.0,0.0,90,3,6,3764,1,3,1,2,2017
0,275.46,0.0,0.0,90,8,32,3312,1,3,1,3,2017
0,275.15,0.0,0.0,90,8,32,2975,1,2,1,3,2017
0,274.81,0.0,0.0,90,8,32,3635,1,3,1,3,2017
0,274.75,0.0,0.0,90,8,32,2314,1,2,1,3,2017
0,274.62,0.0,0.0,90,8,32,1556,1,2,1,3,2017
0,273.88,0.0,0.0,90,0,2,1140,0,1,0,1,2017
0,273.34,0.0,0.0,90,0,2,683,0,1,0,1,2017
0,273.03,0.0,0.0,90,0,2,410,0,0,0,1,2017
0,272.68,0.0,0.0,90,0,2,432,0,0,0,1,2017
0,272.68,0.0,0.0,90,0,2,690,0,1,0,1,2017
0,272.35,0.0,0.0,90,0,2,1219,1,2,0,1,2017
0,272.15,0.0,0.0,90,0,2,2093,1,2,0,1,2017
0,272.08,0.0,0.0,90,0,2,3110,1,3,0,1,2017
0,271.84,0.0,0.0,90,0,2,3771,1,3,0,1,2017
0,271.84,0.0,0.0,90,0,2,4262,1,3,0,1,2017
0,272.22,0.0,0.0,90,0,2,4945,2,4,0,1,2017
0,273.15,0.0,0.0,90,0,2,5058,2,4,0,1,2017
0,274.42,0.0,0.0,90,0,2,5059,2,4,0,1,2017
0,275.14,0.0,0.0,40,0,0,4908,2,4,0,1,2017
0,276.08,0.0,0.0,1,1,3,4788,1,3,0,0,2017
0,276.64,0.0,0.0,1,1,3,4898,1,3,0,0,2017
0,276.96,0.0,0.0,5,1,3,4551,1,3,0,0,2017
0,277.4,0.0,0.0,5,1,3,4113,1,3,0,0,2017
0,276.15,0.0,0.0,1,1,3,3596,1,3,0,0,2017
0,274.01,0.0,0.0,1,1,3,3703,1,3,0,0,2017
0,273.21,0.0,0.0,1,1,3,4354,1,3,0,0,2017
0,272.34,0.0,0.0,1,1,3,3261,1,3,0,0,2017
0,272.22,0.0,0.0,1,1,3,2075,1,2,0,0,2017
0,271.9,0.0,0.0,1,1,3,1789,1,2,0,0,2017
0,272.15,0.0,0.0,1,1,3,1252,1,2,0,0,2017
0,272.02,0.0,0.0,1,1,3,834,0,1,0,0,2017
0,271.88,0.0,0.0,1,1,3,503,0,0,0,0,2017
0,271.83,0.0,0.0,1,1,3,410,0,0,0,0,2017
0,271.84,0.0,0.0,1,1,3,564,0,0,0,0,2017
0,272.35,0.0,0.0,1,1,3,900,0,1,0,0,2017
0,272.33,0.0,0.0,1,1,3,1154,0,1,0,0,2017
0,272.65,0.0,0.0,1,1,3,2025,1,2,0,0,2017
0,274.48,0.0,0.0,1,1,3,2948,1,2,0,0,2017
0,276.21,0.0,0.0,1,1,3,3721,1,3,0,0,2017
0,278.21,0.0,0.0,90,0,2,4208,1,3,0,1,2017
0,279.61,0.0,0.0,90,0,2,4599,1,3,0,1,2017
0,280.68,0.0,0.0,90,0,2,4805,1,3,0,1,2017
0,281.35,0.0,0.0,75,0,1,4924,2,4,0,1,2017
0,282.08,0.0,0.0,1,1,3,4501,1,3,0,0,2017
0,283.45,0.0,0.0,1,1,3,4576,1,3,0,0,2017
0,284.08,0.0,0.0,1,1,3,4206,1,3,0,0,2017
0,285.15,0.0,0.0,1,1,3,3865,1,3,0,0,2017
0,284.78,0.0,0.0,1,1,3,3371,1,3,0,0,2017
0,282.23,0.0,0.0,1,1,3,2692,1,2,0,0,2017
0,279.59,0.0,0.0,40,0,0,2190,1,2,0,1,2017
0,277.08,0.0,0.0,1,1,3,1674,1,2,0,0,2017
0,276.49,0.0,0.0,1,1,3,1049,0,1,0,0,2017
0,275.29,0.0,0.0,1,1,3,581,0,0,0,0,2017
0,275.55,0.0,0.0,1,1,3,360,0,0,0,0,2017
0,275.35,0.0,0.0,1,1,3,223,0,0,0,0,2017
0,275.15,0.0,0.0,1,1,3,330,0,0,0,0,2017
0,275.82,0.0,0.0,1,1,3,819,0,1,0,0,2017
0,277.7,0.0,0.0,1,1,3,2635,1,2,0,0,2017
0,278.61,0.0,0.0,90,0,2,5474,2,4,0,1,2017
0,278.75,0.0,0.0,40,2,10,6300,2,5,1,2,2017
0,278.62,0.0,0.0,90,0,2,5921,2,5,0,1,2017
0,279.22,0.0,0.0,75,0,1,4916,2,4,0,1,2017
0,279.95,0.0,0.0,40,0,0,4159,1,3,0,1,2017
0,280.77,0.0,0.0,40,0,0,4366,1,3,0,1,2017
0,281.4,0.0,0.0,75,0,1,4645,1,3,0,1,2017
0,282.01,0.0,0.0,75,0,1,4606,1,3,0,1,2017
0,282.82,0.0,0.0,40,0,0,5076,2,4,0,1,2017
0,284.35,0.0,0.0,75,0,1,5564,2,4,0,1,2017
0,285.27,0.0,0.0,1,1,3,6572,2,5,0,0,2017
0,285.48,0.0,0.0,40,0,0,6127,2,5,0,1,2017
0,285.15,0.0,0.0,1,1,3,4365,1,3,0,0,2017
0,282.96,0.0,0.0,1,1,3,3100,1,3,0,0,2017
0,280.88,0.0,0.0,1,1,3,2781,1,2,0,0,2017
0,278.26,0.0,0.0,1,1,3,2185,1,2,0,0,2017
0,278.14,0.0,0.0,1,1,3,1554,1,2,0,0,2017
0,278.15,0.0,0.0,40,0,0,1043,0,1,0,1,2017
0,277.53,0.0,0.0,1,1,3,593,0,0,0,0,2017
0,276.29,0.0,0.0,1,1,3,352,0,0,0,0,2017
0,276.08,0.0,0.0,1,1,3,260,0,0,0,0,2017
0,275.88,0.0,0.0,1,1,3,332,0,0,0,0,2017
0,274.53,0.0,0.0,1,1,3,836,0,1,0,0,2017
0,273.89,0.0,0.0,1,1,3,2703,1,2,0,0,2017
0,272.69,0.0,0.0,1,1,3,5651,2,4,0,0,2017
0,271.01,0.0,0.0,1,1,3,6601,2,5,0,0,2017
0,270.44,0.0,0.0,1,1,3,6345,2,5,0,0,2017
0,271.08,0.0,0.0,1,1,3,4397,1,3,0,0,2017
0,272.22,0.0,0.0,1,1,3,4732,1,3,0,0,2017
0,272.9,0.0,0.0,1,1,3,4829,1,3,0,0,2017
0,273.89,0.0,0.0,1,1,3,4945,2,4,0,0,2017
0,274.28,0.0,0.0,1,1,3,5222,2,4,0,0,2017
0,274.71,0.0,0.0,1,1,3,5827,2,4,0,0,2017
0,274.75,0.0,0.0,1,1,3,6657,2,5,0,0,2017
0,274.65,0.0,0.0,1,1,3,6501,2,5,0,0,2017
0,274.15,0.0,0.0,1,1,3,4627,1,3,0,0,2017
0,272.78,0.0,0.0,1,1,3,3608,1,3,0,0,2017
0,271.55,0.0,0.0,1,1,3,3019,1,3,0,0,2017
0,270.65,0.0,0.0,1,1,3,2613,1,2,0,0,2017
0,270.22,0.0,0.0,1,1,3,3887,1,3,0,0,2017
0,269.84,0.0,0.0,1,1,3,1251,1,2,0,0,2017
0,268.28,0.0,0.0,1,1,3,636,0,1,0,0,2017
0,267.58,0.0,0.0,1,1,3,396,0,0,0,0,2017
0,267.48,0.0,0.0,1,1,3,285,0,0,0,0,2017
0,267.08,0.0,0.0,1,1,3,351,0,0,0,0,2017
0,266.77,0.0,0.0,1,1,3,846,0,1,0,0,2017
0,266.46,0.0,0.0,1,1,3,2666,1,2,0,0,2017
0,266.36,0.0,0.0,1,1,3,5699,2,4,0,0,2017
0,266.15,0.0,0.0,1,1,3,6612,2,5,0,0,2017
0,266.22,0.0,0.0,5,1,3,6240,2,5,0,0,2017
0,267.95,0.0,0.0,5,1,3,5327,2,4,0,0,2017
0,270.15,0.0,0.0,20,0,4,4471,1,3,0,1,2017
0,271.72,0.0,0.0,1,1,3,4903,2,4,0,0,2017
0,273.01,0.0,0.0,1,1,3,4920,2,4,0,0,2017
0,274.15,0.0,0.0,1,1,3,5025,2,4,0,0,2017
0,275.28,0.0,0.0,90,0,2,5360,2,4,0,1,2017
0,275.9,0.0,0.0,90,0,2,5789,2,4,0,1,2017
0,276.34,0.0,0.0,75,0,1,6746,2,5,0,1,2017
0,276.34,0.0,0.0,75,0,1,6401,2,5,0,1,2017
0,276.59,0.0,0.0,75,0,1,4575,1,3,0,1,2017
0,276.42,0.0,0.0,75,0,1,3352,1,3,0,1,2017
0,275.72,0.0,0.0,90,0,2,2903,1,2,0,1,2017
0,275.72,0.0,0.0,90,0,2,2586,1,2,0,1,2017
0,275.79,0.0,0.0,90,0,2,1744,1,2,0,1,2017
0,275.86,0.0,0.0,90,0,2,1118,0,1,0,1,2017
0,275.71,0.0,0.0,90,0,2,562,0,0,0,1,2017
0,275.82,0.0,0.0,90,0,2,357,0,0,0,1,2017
0,275.79,0.0,0.0,75,0,1,265,0,0,0,1,2017
0,275.68,0.0,0.0,90,8,32,329,0,0,1,3,2017
0,275.82,0.0,0.0,90,0,2,851,0,1,0,1,2017
0,275.75,0.0,0.0,90,0,2,2707,1,2,0,1,2017
0,275.75,0.0,0.0,90,0,2,5574,2,4,0,1,2017
0,275.75,0.0,0.0,90,0,2,6566,2,5,0,1,2017
0,275.75,0.0,0.0,90,0,2,6380,2,5,0,1,2017
0,276.15,0.0,0.0,90,0,2,5385,2,4,0,1,2017
0,276.34,0.0,0.0,90,0,2,4701,1,3,0,1,2017
0,276.71,0.0,0.0,90,0,2,4936,2,4,0,1,2017
0,277.08,0.0,0.0,90,0,2,5046,2,4,0,1,2017
0,277.15,0.0,0.0,90,0,2,5128,2,4,0,1,2017
0,277.15,0.0,0.0,90,0,2,5463,2,4,0,1,2017
0,277.28,0.0,0.0,90,2,5,5841,2,4,1,2,2017
0,277.28,0.0,0.0,90,7,14,5841,2,4,1,4,2017
0,277.22,0.0,0.0,90,2,12,6821,2,5,1,2,2017
0,276.9,0.0,0.0,90,2,5,6286,2,5,1,2,2017
0,276.9,0.0,0.0,90,5,8,6286,2,5,1,2,2017
0,276.9,0.0,0.0,90,4,7,6286,2,5,1,2,2017
0,276.69,0.0,0.0,90,2,5,4531,1,3,1,2,2017
0,276.69,0.0,0.0,90,4,7,4531,1,3,1,2,2017
0,276.69,0.0,0.0,90,5,8,4531,1,3,1,2,2017
0,276.55,0.0,0.0,90,2,12,3448,1,3,1,2,2017
0,276.55,0.0,0.0,90,5,8,3448,1,3,1,2,2017
0,276.55,0.0,0.0,90,4,7,3448,1,3,1,2,2017
0,276.55,0.0,0.0,90,3,6,3448,1,3,1,2,2017
0,276.62,0.0,0.0,90,2,5,3021,1,3,1,2,2017
0,276.62,0.0,0.0,90,4,7,3021,1,3,1,2,2017
0,276.62,0.0,0.0,90,3,11,3021,1,3,1,2,2017
0,276.55,0.0,0.0,92,3,11,3905,1,3,1,2,2017
0,276.55,0.0,0.0,92,5,8,3905,1,3,1,2,2017
0,276.55,0.0,0.0,92,4,7,3905,1,3,1,2,2017
0,276.55,0.0,0.0,92,2,13,3905,1,3,1,2,2017
0,276.42,0.0,0.0,40,4,7,3024,1,3,1,2,2017
0,276.42,0.0,0.0,40,3,11,3024,1,3,1,2,2017
